FIPS,State,County,Predicted COVID Cases,Amount Over / Under (Cases),Population
55117,WI,Sheboygan County,15314.0,-7.0,117661
55119,WI,Taylor County,2577.0,739.0,19941
55121,WI,Trempealeau County,3451.0,-99.0,30891
55123,WI,Vernon County,3798.0,419.0,31063
55125,WI,Vilas County,2654.0,-6.0,23742
55127,WI,Walworth County,12944.0,5.0,105664
55129,WI,Washburn County,2346.0,515.0,16871
55131,WI,Washington County,17474.0,281.0,137756
55133,WI,Waukesha County,46209.0,-13222.0,410273
55135,WI,Waupaca County,6181.0,500.0,51510
55137,WI,Waushara County,2772.0,-193.0,24927
55139,WI,Winnebago County,20619.0,-6420.0,170688
55141,WI,Wood County,8585.0,-2738.0,73778
56001,WY,Albany County,4106.0,-262.0,38178
56003,WY,Big Horn County,1836.0,975.0,11879
56005,WY,Campbell County,4839.0,758.0,47059
56007,WY,Carbon County,2135.0,479.0,14538
56009,WY,Converse County,2028.0,774.0,13765
56011,WY,Crook County,1666.0,1146.0,7419
56013,WY,Fremont County,4816.0,-2098.0,39566
56015,WY,Goshen County,2066.0,195.0,12636
56017,WY,Hot Springs County,1666.0,1141.0,4623
56019,WY,Johnson County,1666.0,745.0,8719
56021,WY,Laramie County,11729.0,-774.0,100781
56023,WY,Lincoln County,2577.0,815.0,20671
56025,WY,Natrona County,9013.0,255.0,79523
56027,WY,Niobrara County,1666.0,1309.0,2348
56029,WY,Park County,3751.0,1807.0,30505
56031,WY,Platte County,1666.0,998.0,8652
56033,WY,Sheridan County,3735.0,26.0,32035
56035,WY,Sublette County,1666.0,898.0,8752
56037,WY,Sweetwater County,4563.0,473.0,41374
56039,WY,Teton County,2748.0,-3312.0,23297
56041,WY,Uinta County,2577.0,426.0,20727
56043,WY,Washakie County,1666.0,824.0,7724
56045,WY,Weston County,1666.0,1040.0,6858
